-0.0014720079829077506,0.000918039809447042,0.21286061590870273
0.003712173104197256,0.0023651492389098116,0.21983913159018356
0.009036853061287018,0.004010530887325874,0.22293485405696253
0.014447300334423952,0.005676677463204576,0.2222557301701718
0.019560567723534913,0.006908283988148085,0.2189826161660768
0.02361277035202169,0.0070883456533446226,0.21536052235536504
0.026113003577000433,0.007188485631916401,0.2111737086509084
0.028135699188706093,0.007238284514512148,0.20760530429696633
0.03140372169773943,0.006612544132931861,0.20382444485320828
0.03555460811807554,0.00584743186439962,0.2014328137906301
0.04026269000027284,0.005235291168608036,0.19879431284981203
0.04442174471292253,0.004437424793749206,0.1957842034215698
0.04668814189298422,0.004101666358254024,0.19467675233729823
0.047926185733627516,0.00463811585940756,0.19338321583640367
0.049173676518790045,0.005670776770823189,0.1927172574947213
0.04954053464719813,0.0060428252972456725,0.19391244745369476
0.04977557685984766,0.006529067221660024,0.19667449018368485
0.05038482244951241,0.007234509694983926,0.20086369051580355
0.05003641877308827,0.007711824784863438,0.20613219102436386
0.04866197172615728,0.0076971404599775585,0.21184720017788594
0.047150537902722604,0.006510073913996014,0.2178677013147615
0.04490534931056139,0.004455230535604712,0.2280214485418522
0.04167635627044762,0.001794763217380742,0.24006989941054474
0.0375504165841954,-0.002040752342532027,0.2569033787374107
0.03220582069782679,-0.006297324944140636,0.2756759134322939
0.026407308181600496,-0.010491136933849718,0.28925119287340784
0.021398745868353324,-0.015028500883130956,0.302041472139585
0.01619969765570614,-0.01934803871545292,0.31213677924725264
0.010788811116048796,-0.023604308170135084,0.3176136417250569
0.005233929159876938,-0.02694917250591278,0.32161625973456826
0.0019063535129015602,-0.029517302625975513,0.3251953180647554
0.0041751616400784956,-0.030769906793263323,0.33220337866134153
0.00937864302227004,-0.03149708760489632,0.34227429256929365
0.017912944584873573,-0.03154545168743077,0.35511791622000993
0.029301127317414244,-0.03029157941042272,0.3702688853367099
0.0431758644215526,-0.02762000396440341,0.3880147935284712
0.05952672938126327,-0.024101813518488727,0.40901852009883194
0.0788818210967864,-0.020096602722726044,0.434066403259008
0.10183940526694453,-0.01610590032746106,0.4640004128713617
0.1273354278839228,-0.012219124258782398,0.49527574099089633
0.6292744487821132,0.06707927420203584,0.24528635406913074
