-0.009338398840206458,0.0006674451056446283,0.22142694284347117
-0.004946236386035272,0.0005172592875857362,0.22692770845729202
0.0005240415883111143,0.00027874171461990784,0.22947380818034582
0.006053928175516407,2.790989265220643e-05,0.22817666562200792
0.011133264845239523,-0.00021825164265081915,0.22326917019647363
0.015903210002790113,-0.00042584239936407475,0.2151169704462831
0.02074274122794589,-0.0005436292821229363,0.20490870089516985
0.02495451555234295,-0.00047869441267664865,0.197747312667214
0.028745011489681564,-0.00038083669792449685,0.19364923496575454
0.03273471080241329,-0.0003967552916682005,0.18982430171782624
0.03676244128926813,-0.0004817331874366511,0.18526859986118469
0.040170772485879316,-0.0005177864474436529,0.18091802278644836
0.04246979601663885,-0.0005013790302964243,0.17786439812329183
0.043537323868525504,-0.0004723659896578277,0.17638246191309126
0.043597386169501505,-0.0005004383701597423,0.1764201219667171
0.04267499137472345,-0.0004969263760972204,0.1777008350178248
0.040647408761389385,-0.00046521115097069107,0.18063017385237534
0.03737598461781237,-0.0004256162951959284,0.18599454091593212
0.0326231952783787,-0.00039091680645665444,0.19420567275609196
0.02602465195197585,-0.00035985182889247084,0.20552045904961017
0.017111023964406752,-0.00032613794191572017,0.2201374934811774
0.005441578534097663,-0.000281875305169889,0.23808080457738856
-0.00927542152656765,-0.0002277047864634716,0.25916894570001103
-0.027191938152267232,-0.0001746965771069958,0.28314586663091795
-0.04734222671678437,-0.00015023510649164477,0.3077109501933361
-0.06736645527585654,-0.0001462953553919527,0.3288451529794657
-0.08666801571384042,-0.00011253931061742782,0.34712604601686053
-0.10483246870240082,-1.5121893705235204e-05,0.3634420217411802
-0.12164282635219945,0.000151761652421769,0.378736842308762
-0.13700531474817307,0.0003714892836960069,0.39375204045565226
-0.15093502808161463,0.0006210320713998316,0.4089823881656377
-0.16354411684194325,0.0008871467627776774,0.42488568462257387
-0.17492986389625526,0.0011660686842547199,0.44171723380268446
-0.18517207157354146,0.001460205196550537,0.4596192526198332
-0.19429442648260295,0.0017746111224479191,0.47877206401502964
-0.20223925669361603,0.002114031552400053,0.49953575394459704
-0.2088489226140972,0.002482457484655672,0.5225882756612672
-0.21381303484562805,0.0028847049280484264,0.5490227646480865
-0.21665659394620743,0.00332326715292957,0.5798971085296948
-0.21738155978633641,0.003798169986395981,0.6126621663284622
-0.25679641986191704,0.012517629972193208,0.3182610694795423
