-0.0056176897839838496,-0.025374486661901258,0.0024416887190303353
-0.005420908788358789,-0.02428264724149517,0.002725199712488614
-0.004828404525305869,-0.01704557713487786,0.002926183987688758
-0.004392821651460786,-0.015345597204137083,0.003253926374018523
-0.004016375557024844,-0.012258479871021261,0.003593964593157688
-0.0035593098522433307,-0.008878999260642003,0.003934894425299858
-0.0032270490786076847,-0.006448048093426458,0.004291669819191743
-0.002728603853055865,-0.006367224881580096,0.004614374349798143
-0.0022737860701812318,-0.0034710800725443656,0.0049343942519961
-0.002268416936154061,0.014820156886705092,0.005290831879183235
-0.0036676440077468443,-0.0037177767245055423,0.005469288563133612
-0.0016887888253741584,-0.03777252132970796,0.006410000135724268
-0.0006373709315269688,-0.05868627418010989,0.007064277696963097
-0.0005212700987734376,-0.07410726307269891,0.007106751314426066
-0.0010029323745303854,-0.09401554247024713,0.007059047658470934
-0.0015306166033890204,-0.125008130774659,0.007316985051404058
-0.0012346647451849696,-0.16603040030026853,0.007685292755871282
-0.0009446763421184925,-0.21435551669332503,0.007758580742657386
-0.0006907267017268832,-0.26758642405203603,0.0076167680153734025
-0.0006422837340046176,-0.32739899177537146,0.007644038841092894
-0.0007815010034177098,-0.39436415459467183,0.00768994900128439
-0.0004215939562450154,-0.4670888575097024,0.007362269269040849
-0.0004934165519677678,-0.5510035276312435,0.0068065895730487535
-0.0005394213070206901,-0.6461732814916917,0.0067028507879152545
-0.0001410210580457191,-0.7576154312442318,0.006757076714097771
0.0018821179012164302,-0.8542539028473277,0.007079398204700399
0.002157131399411798,-0.9480569831946392,0.007899826238477443
0.0023935941973186815,-1.0291727240179576,0.009807916372581332
0.004133977179119376,-1.1063587513267732,0.011282304674542673
0.0038635221484209586,-1.1795690085418702,0.012855602552321791
-0.001163282714972186,-1.242067902801466,0.017385759810043276
-0.0076155251874614055,-1.3002461391940008,0.02373259383817574
-0.012772725521971956,-1.3445323126511108,0.030289707051984013
-0.016395178401347837,-1.378922922142539,0.03621011967118505
-0.01979179285026573,-1.4037223671113686,0.041634221456283114
-0.022692294575016498,-1.413981755091867,0.045750302291087126
-0.022054678414424482,-1.4012712816880355,0.0461218365269809
-0.01645430592816718,-1.353320497212585,0.04232315247885324
-0.011772080941048068,-1.2840519229491207,0.039509025850676886
-0.009244212638029959,-1.2260436623222757,0.038409473559953056
0.027057992788047224,0.03934835268806341,0.0410302321283439
