-0.028914551830834738,0.0003556938710353103,0.21336478663264982
-0.021462963219284578,0.0008131868326560037,0.22042333561335142
-0.013678229819783418,0.0007585706025493039,0.2272292802232459
-0.005956127707898351,0.0006660210598461408,0.23094952404472674
0.0014087568238031762,0.000576962794996569,0.23096987664911428
0.008738022107161353,0.0006496419563079962,0.22812017396263298
0.014289763458864865,0.00026090789607401414,0.2246544790497778
0.01763827576433338,-0.0013297077273300361,0.22147819546817707
0.020000503638779015,-0.003755242329332285,0.2181983977874129
0.021276559920176505,-0.00557438210622999,0.21641961523827885
0.023057436821407075,-0.005564095404303123,0.21524953651230172
0.025314822961405487,-0.004430585709912081,0.21341134667719633
0.02884200587677916,-0.003215035710730988,0.2084021136668672
0.03303348317528608,-0.002887476386067016,0.20216223350851614
0.03705970714147992,-0.003816089476480865,0.19819539040484074
0.03962640676061803,-0.004736844472016573,0.20033399037746652
0.041301128483702,-0.005770324016205128,0.20190711515447152
0.04199199567073632,-0.00582050960675608,0.2023103527199962
0.04130500121945186,-0.003534751578181308,0.2036228217785351
0.03844328498022147,-0.00024208243385822915,0.20850044701394474
0.035642788071116614,0.001918345780628617,0.2177695922982247
0.03369390310865357,0.0034928905919343386,0.22856629896077157
0.031037670541702117,0.0041828046453787635,0.24174316212808625
0.02687663040753259,0.0046221652154922336,0.2564241296366521
0.02184094513307588,0.005411720346166185,0.26963639634934167
0.01640559034390337,0.005616665246028749,0.2795187790401663
0.010572915705938947,0.005632473635254795,0.28779237443390193
0.005530544567795052,0.00530742145819304,0.29268107768237306
0.0012401828512499911,0.00537203586351484,0.2942947820917089
-0.0022032688792079477,0.006351433496289125,0.2951404470036843
-0.0029002640010386844,0.008268891913210022,0.2979295916807701
0.0005646380337417166,0.010911186537617593,0.30471039037122516
0.008369685292561525,0.013556823226617932,0.31603581383383605
0.018950448281417436,0.015792009768715806,0.32999001601671485
0.03251706392835297,0.01683892026485601,0.34679417365684295
0.048698351905957366,0.015794857153425566,0.366463228348938
0.06655649135541336,0.013627404339257748,0.389382657462762
0.08670645013702924,0.010918433594928662,0.41571577615105887
0.11006842817017166,0.00811966735174179,0.4459458349010526
0.13535642734574213,0.0060850604622519275,0.4783846315977599
0.6476529242661665,-0.025896047683404862,0.2583214223389448
