-0.0011123743611983592,0.0004467456695326765,0.18367910698722603
0.006087529070681811,0.0032883415560705405,0.19240662639844935
0.01384319157291982,0.004987711606189099,0.2004182012560365
0.021618502827437134,0.0067723643731698955,0.20288904379157763
0.029754601229125217,0.008536636140895932,0.2022259439064104
0.03702710452403178,0.009788596250297273,0.19896634242718714
0.04319142636653346,0.01130467831674443,0.19425129994403517
0.048693274736680225,0.01404811009030259,0.1888901488014174
0.05471503305194121,0.01713439594959255,0.18133050657652353
0.06016777637444217,0.02029242759217279,0.17135362447910327
0.06313200978531963,0.0218119876461723,0.16444657696285542
0.06365903436238239,0.02135748588412344,0.16019593796107473
0.06235140588205443,0.019675764565178114,0.15877247912831094
0.059952300080374596,0.017878307246820577,0.1604805475264725
0.05884483329938455,0.017571174020528643,0.16255988555845555
0.05884550274495825,0.01834275899871151,0.16358657211487093
0.05871774662245657,0.019480503469260054,0.16447416132006762
0.0580885759326975,0.02034071010957591,0.16820478920615828
0.056972758330635385,0.02001320862710058,0.17352195799501488
0.055494759600123934,0.019532614982304335,0.1802659985300553
0.053947899542467516,0.01939048798133681,0.1886884084592187
0.05183984840426944,0.02035077321247551,0.1985819262484659
0.04842975748758795,0.021697364011787467,0.21112909629503152
0.04215254417253933,0.02264339586405109,0.22892683871517644
0.03426794978338762,0.022804402054568657,0.24559401065544817
0.026441396190121133,0.02334215666513463,0.25787756708282805
0.018364111422382846,0.022961382887468903,0.26757778900058554
0.012382424365509343,0.021063005861758164,0.27566197512538065
0.005923073246912322,0.01806266755712715,0.2817888089893831
0.0007485415236868552,0.014780760692348313,0.2865874500819125
-0.002038021347310129,0.012262729939447499,0.29158397170084643
-0.0018533995373403054,0.010932123910332157,0.2976199008439183
0.0016311057773238933,0.010989220951757358,0.3054699268248219
0.008724384757039067,0.012230091717580334,0.31615668068282743
0.019897922093852317,0.014352279420034746,0.33048833026723223
0.03546954679072366,0.01749663718754178,0.34897065610663675
0.054969903717248594,0.022007323405524283,0.37076642422186257
0.0767152050739905,0.026783104751398636,0.3957568045833593
0.10108903292720692,0.031589211682905564,0.4236850735450277
0.12733967121011153,0.036684836388919694,0.4526948153796493
0.6305866602220558,0.13877171894376072,0.19751660956064337
