-0.002175432723157886,0.0029130713695405858,0.23055967505516645
0.0034794967053693553,0.004384748933601736,0.2404182768550513
0.009692786285305021,0.004703643375907361,0.2493400586419928
0.015981080684094928,0.004938430775072189,0.2531324980243492
0.022401129502529923,0.005126535847387805,0.25403815837461746
0.02880444283578174,0.005088454401588288,0.25194696531244726
0.035142436657405,0.004969335960804324,0.2464860913588456
0.04124711011260041,0.0054883481966032386,0.23876537571952602
0.046986921017360676,0.00851953112969414,0.23126639827498985
0.051603365343860785,0.014665866757993216,0.2246332636308778
0.054673956554265844,0.022752532444952223,0.21805521915399817
0.055605508729855466,0.02792853607853096,0.21574833185102393
0.05571550633711647,0.028313169168352532,0.2172049897666609
0.05592029794024207,0.026181031783396536,0.217970617155651
0.056087854673350056,0.023389945102270222,0.21595269655828112
0.0552221961599902,0.021780749782871794,0.21453002574609045
0.05365343079046448,0.022193351013609874,0.21457042050738953
0.052053341498228205,0.023980816870868657,0.21818440052785273
0.05049875961181572,0.02544667009085395,0.22474675667354543
0.04843923997320841,0.025542814018777914,0.232400628437102
0.04573211143624423,0.024841142810314798,0.24060139849508524
0.042196369808174254,0.024116030371644403,0.24974156047405519
0.037694967396950704,0.023073083630988356,0.26216579167818166
0.03108703651115144,0.02168295386095695,0.2786241960409796
0.02292144830427754,0.01997019690258831,0.29485301196662084
0.014331304545608615,0.018393297309897465,0.3073147536332051
0.0065821150601028085,0.01663329685563965,0.31537909062640695
-0.0011007501423634083,0.013849484554565935,0.3218093707585081
-0.008097659802935376,0.009312587546525744,0.3279686159589834
-0.012251535005597962,0.003953420960192652,0.334436734256813
-0.013241316684459211,-0.0014215130611832816,0.3421362959449484
-0.01205821135406506,-0.0063222985953359494,0.3501647879085615
-0.00827163573204977,-0.010301348502591429,0.35944894200831556
-0.0016983942280521414,-0.012916005308744823,0.3708257074130252
0.007644186102537023,-0.014350579619224473,0.38488488075528193
0.019512168217631475,-0.015082958747402704,0.4021900401802859
0.03463051485784318,-0.015086623675480372,0.42325457289487073
0.053197320153279784,-0.014713378865987616,0.44899304755379277
0.07595105474631737,-0.013860707971780475,0.48062108645260904
0.10200536535518825,-0.011838618018159703,0.5168401580231432
0.6309028694913437,0.04087333521399943,0.3867652812034173
